timestamp,kind,command,state,s_t,gate_open
2026-06-04 16:11:49.295,state,decrease,ultra_stressed,1.2448,1
2026-06-04 16:11:50.297,state,decrease,ultra_stressed,1.6813,1
2026-06-04 16:11:51.300,state,decrease,ultra_stressed,1.6810,1
2026-06-04 16:11:52.306,state,decrease,ultra_stressed,1.6363,1
2026-06-04 16:11:53.307,state,decrease,ultra_stressed,1.5790,1
2026-06-04 16:11:54.317,state,decrease,ultra_stressed,1.5897,1
2026-06-04 16:11:55.316,state,decrease,ultra_stressed,1.3754,1
2026-06-04 16:11:56.322,state,decrease,ultra_stressed,0.7512,1
2026-06-04 16:11:57.325,state,decrease,ultra_stressed,1.0811,1
2026-06-04 16:11:58.341,state,decrease,ultra_stressed,1.4261,1
2026-06-04 16:11:59.347,state,decrease,ultra_stressed,1.3520,1
2026-06-04 16:12:00.353,state,decrease,ultra_stressed,1.1734,1
2026-06-04 16:12:01.360,state,decrease,ultra_stressed,0.9114,1
2026-06-04 16:12:02.743,state,decrease,ultra_stressed,0.6735,1
2026-06-04 16:12:03.743,state,increase,calm,-0.6684,1
2026-06-04 16:12:04.748,state,increase,calm,-0.7692,1
2026-06-04 16:12:05.768,state,increase,calm,-0.7243,1
2026-06-04 16:12:06.786,state,increase,calm,-0.6925,1
2026-06-04 16:12:07.788,state,increase,calm,-0.5821,1
2026-06-04 16:12:08.794,state,increase,calm,-0.6262,1
2026-06-04 16:12:09.811,state,increase,calm,-0.7556,1
2026-06-04 16:12:10.815,state,increase,calm,-1.0864,1
2026-06-04 16:12:11.818,state,increase,calm,-1.2159,1
2026-06-04 16:12:12.825,state,increase,calm,-1.2700,1
2026-06-04 16:12:13.826,state,increase,calm,-1.8460,1
2026-06-04 16:12:14.829,state,increase,calm,-2.2075,1
2026-06-04 16:12:15.830,state,increase,calm,-2.3732,1
2026-06-04 16:12:16.831,state,increase,calm,-2.9796,1
2026-06-04 16:12:17.832,state,increase,calm,-4.1308,1
