# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:31:9C": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:31:9C", "device connection": "BTH00:07:80:0F:31:9C", "sampling rate": 200, "resolution": [16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-19", "time": "17:29:47.907", "channels": [1, 2], "sensor": ["ECG", "EDA"], "label": ["CH1", "CH2"], "column": ["nSeq", "DI", "CH1", "CH2"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["", ""], "convertedValues": 0}}
# EndOfHeader
643	0	33292	53560	
644	0	33164	53636	
645	0	33272	53636	
646	0	33170	53592	
647	0	33116	53614	
648	0	33260	53634	
649	0	33152	53596	
650	0	33084	53613	
651	0	33012	53606	
652	0	33050	53625	
653	0	33114	53556	
654	0	33020	53616	
655	0	33076	53584	
656	0	32992	53608	
657	0	32952	53534	
658	0	32944	53552	
659	0	33008	53592	
660	0	33032	53568	
661	0	32992	53606	
662	0	32964	53574	
663	0	33008	53504	
664	0	32988	53576	
665	0	32872	53592	
666	0	32920	53581	
667	0	32928	53564	
668	0	32900	53500	
669	0	32848	53607	
670	0	32956	53556	
671	0	32868	53562	
672	0	32848	53570	
673	0	32848	53572	
674	0	32852	53560	
675	0	32836	53557	
676	0	32836	53570	
677	0	32816	53560	
678	0	32780	53544	
679	0	32840	53532	
680	0	32812	53557	
681	0	32812	53572	
682	0	32644	53564	
683	0	32788	53544	
684	0	32836	53544	
685	0	32836	53556	
686	0	32880	53536	
687	0	32740	53424	
688	0	32776	53548	
689	0	32716	53550	
690	0	32800	53444	
691	0	32594	53524	
692	0	32724	53540	
693	0	32704	53536	
694	0	32660	53536	
695	0	32736	53508	
696	0	32712	53459	
697	0	32744	53532	
698	0	32680	53527	
699	0	32712	53472	
700	0	32576	53504	
701	0	32460	53444	
702	0	32332	53511	
703	0	32208	53478	
704	0	32328	53492	
