timestamp,kind,command,state,s_t,gate_open
2026-06-02 22:17:53.636,state,decrease,ultra_stressed,1.5983,1
2026-06-02 22:17:54.640,state,increase,calm,0.8101,1
2026-06-02 22:17:55.643,state,decrease,ultra_stressed,1.8975,1
2026-06-02 22:17:56.656,state,decrease,ultra_stressed,2.2422,1
2026-06-02 22:17:57.798,state,increase,calm,0.8117,1
2026-06-02 22:17:59.031,state,decrease,ultra_stressed,1.5168,1
2026-06-02 22:18:00.038,state,decrease,ultra_stressed,1.7823,1
2026-06-02 22:18:01.080,state,decrease,ultra_stressed,1.5156,1
2026-06-02 22:18:02.089,state,decrease,ultra_stressed,1.5367,1
2026-06-02 22:18:03.836,state,decrease,ultra_stressed,1.5076,1
2026-06-02 22:18:05.065,state,increase,calm,0.8088,1
2026-06-02 22:18:06.068,state,decrease,ultra_stressed,1.7004,1
2026-06-02 22:18:07.084,state,decrease,ultra_stressed,2.1166,1
2026-06-02 22:18:08.087,state,decrease,ultra_stressed,1.7561,1
2026-06-02 22:18:10.051,state,decrease,ultra_stressed,1.5076,1
2026-06-02 22:18:11.060,state,decrease,ultra_stressed,1.9361,1
2026-06-02 22:18:12.103,state,increase,calm,0.8012,1
2026-06-02 22:18:13.107,state,decrease,ultra_stressed,1.5753,1
2026-06-02 22:18:14.113,state,decrease,ultra_stressed,2.2773,1
2026-06-02 22:18:15.574,state,decrease,ultra_stressed,1.5515,1
2026-06-02 22:18:16.847,state,increase,calm,0.8256,1
2026-06-02 22:18:17.848,state,decrease,ultra_stressed,1.7946,1
2026-06-02 22:18:19.690,state,decrease,ultra_stressed,1.5150,1
2026-06-02 22:18:20.691,state,decrease,ultra_stressed,2.2147,1
2026-06-02 22:18:22.922,state,decrease,ultra_stressed,1.5134,1
2026-06-02 22:18:23.929,state,decrease,ultra_stressed,1.6965,1
2026-06-02 22:18:25.385,state,decrease,ultra_stressed,1.5141,1
2026-06-02 22:18:26.388,state,decrease,ultra_stressed,1.6154,1
2026-06-02 22:18:27.393,state,decrease,ultra_stressed,1.8968,1
2026-06-02 22:18:28.558,state,increase,calm,0.8128,1
2026-06-02 22:18:29.562,state,decrease,ultra_stressed,1.8227,1
2026-06-02 22:18:30.571,state,decrease,ultra_stressed,1.8787,1
2026-06-02 22:18:31.651,state,increase,calm,0.8133,1
2026-06-02 22:18:33.719,state,decrease,ultra_stressed,1.5191,1
2026-06-02 22:18:34.723,state,increase,calm,0.7792,1
2026-06-02 22:18:35.725,state,decrease,ultra_stressed,1.6428,1
2026-06-02 22:18:40.353,state,decrease,ultra_stressed,1.5068,1
2026-06-02 22:18:42.833,state,increase,calm,0.8242,1
2026-06-02 22:18:44.277,state,decrease,ultra_stressed,1.5125,1
2026-06-02 22:18:45.286,state,increase,calm,0.5236,1
2026-06-02 22:18:46.309,state,decrease,ultra_stressed,1.5320,1
