timestamp,kind,command,state,s_t,gate_open
2026-06-11 15:04:46.415,state,decrease,ultra_stressed,1.0317,1
2026-06-11 15:04:47.421,state,decrease,ultra_stressed,1.0250,1
2026-06-11 15:04:48.430,state,decrease,ultra_stressed,1.0646,1
2026-06-11 15:04:49.438,state,decrease,ultra_stressed,1.0790,1
2026-06-11 15:04:50.447,state,decrease,ultra_stressed,1.0796,1
2026-06-11 15:04:51.456,state,decrease,ultra_stressed,1.0490,1
2026-06-11 15:04:52.466,state,decrease,ultra_stressed,0.9905,1
2026-06-11 15:04:53.474,state,decrease,ultra_stressed,0.9667,1
2026-06-11 15:04:54.481,state,decrease,ultra_stressed,0.9214,1
2026-06-11 15:04:55.489,state,decrease,ultra_stressed,0.9182,1
2026-06-11 15:04:56.498,state,decrease,ultra_stressed,0.8753,1
2026-06-11 15:04:57.506,state,decrease,ultra_stressed,0.8069,1
2026-06-11 15:04:58.512,state,decrease,ultra_stressed,0.8102,1
2026-06-11 15:04:59.521,state,decrease,ultra_stressed,0.8755,1
2026-06-11 15:05:00.530,state,decrease,ultra_stressed,0.8416,1
2026-06-11 15:05:01.536,state,decrease,ultra_stressed,0.9547,1
2026-06-11 15:05:02.546,state,decrease,ultra_stressed,1.0019,1
2026-06-11 15:05:03.554,state,decrease,ultra_stressed,0.9366,1
2026-06-11 15:05:04.565,state,decrease,ultra_stressed,0.9193,1
2026-06-11 15:05:05.573,state,decrease,ultra_stressed,0.7444,1
2026-06-11 15:05:10.209,state,decrease,ultra_stressed,0.6962,1
2026-06-11 15:05:14.343,state,increase,calm,0.3482,1
2026-06-11 15:05:15.352,state,increase,calm,0.3405,1
2026-06-11 15:05:16.360,state,increase,calm,0.2940,1
2026-06-11 15:05:17.367,state,increase,calm,0.2010,1
2026-06-11 15:05:18.375,state,increase,calm,0.2379,1
2026-06-11 15:05:19.384,state,increase,calm,0.2119,1
2026-06-11 15:05:20.392,state,increase,calm,0.2316,1
2026-06-11 15:05:21.401,state,increase,calm,0.2555,1
2026-06-11 15:05:22.409,state,increase,calm,0.2910,1
2026-06-11 15:05:23.419,state,increase,calm,0.2968,1
2026-06-11 15:05:24.428,state,increase,calm,0.3347,1
2026-06-11 15:05:25.437,state,increase,calm,0.3200,1
2026-06-11 15:05:26.445,state,increase,calm,0.2765,1
2026-06-11 15:05:27.452,state,increase,calm,0.2635,1
2026-06-11 15:05:28.461,state,increase,calm,0.2419,1
2026-06-11 15:05:29.470,state,increase,calm,0.1976,1
2026-06-11 15:05:30.480,state,increase,calm,0.2093,1
2026-06-11 15:05:31.489,state,increase,calm,0.1808,1
2026-06-11 15:05:32.499,state,increase,calm,0.2383,1
2026-06-11 15:05:33.507,state,increase,calm,0.1772,1
2026-06-11 15:05:34.515,state,increase,calm,0.2103,1
2026-06-11 15:05:35.521,state,increase,calm,0.2590,1
2026-06-11 15:05:36.530,state,increase,calm,0.2707,1
2026-06-11 15:05:37.539,state,increase,calm,0.1861,1
2026-06-11 15:05:38.549,state,increase,calm,0.3000,1
2026-06-11 15:05:39.558,state,increase,calm,0.3105,1
2026-06-11 15:05:40.567,state,increase,calm,0.2395,1
2026-06-11 15:05:41.576,state,increase,calm,0.3377,1
2026-06-11 15:05:42.585,state,increase,calm,0.3356,1
2026-06-11 15:05:50.558,state,increase,calm,0.3563,1
2026-06-11 15:05:55.799,state,decrease,ultra_stressed,0.6557,1
2026-06-11 15:06:06.290,state,increase,calm,0.3402,1
2026-06-11 15:06:07.298,state,increase,calm,0.3080,1
2026-06-11 15:06:08.308,state,increase,calm,0.3259,1
2026-06-11 15:06:09.318,state,increase,calm,0.2816,1
2026-06-11 15:06:10.325,state,increase,calm,0.3608,1
2026-06-11 15:06:11.334,state,increase,calm,0.2079,1
2026-06-11 15:06:12.343,state,increase,calm,0.1356,1
2026-06-11 15:06:13.351,state,increase,calm,0.0819,1
2026-06-11 15:06:14.362,state,increase,calm,0.1379,1
2026-06-11 15:06:15.371,state,increase,calm,0.2264,1
2026-06-11 15:06:16.381,state,increase,calm,0.2315,1
2026-06-11 15:06:17.391,state,increase,calm,0.0414,1
2026-06-11 15:06:18.400,state,increase,calm,-0.0029,1
2026-06-11 15:06:19.410,state,increase,calm,0.0043,1
2026-06-11 15:06:20.417,state,increase,calm,-0.1722,1
2026-06-11 15:06:21.427,state,increase,calm,-0.1390,1
2026-06-11 15:06:22.434,state,increase,calm,-0.1947,1
2026-06-11 15:06:23.444,state,increase,calm,-0.2252,1
2026-06-11 15:06:24.451,state,increase,calm,-0.2172,1
2026-06-11 15:06:25.460,state,increase,calm,-0.3075,1
2026-06-11 15:06:26.467,state,increase,calm,-0.3365,1
2026-06-11 15:06:27.477,state,increase,calm,-0.3391,1
2026-06-11 15:06:28.483,state,increase,calm,-0.3777,1
2026-06-11 15:06:29.493,state,increase,calm,-0.3136,1
2026-06-11 15:06:30.501,state,increase,calm,-0.3278,1
2026-06-11 15:06:31.511,state,increase,calm,-0.3390,1
2026-06-11 15:06:32.520,state,increase,calm,-0.3296,1
2026-06-11 15:06:33.530,state,increase,calm,-0.4588,1
2026-06-11 15:06:34.541,state,increase,calm,-0.4955,1
2026-06-11 15:06:35.550,state,increase,calm,-0.5024,1
2026-06-11 15:06:36.560,state,increase,calm,-0.5317,1
2026-06-11 15:06:37.570,state,increase,calm,-0.5590,1
2026-06-11 15:06:38.579,state,increase,calm,-0.5575,1
2026-06-11 15:06:39.588,state,increase,calm,-0.5245,1
2026-06-11 15:06:40.599,state,increase,calm,-0.5208,1
2026-06-11 15:06:41.606,state,increase,calm,-0.4833,1
2026-06-11 15:06:42.617,state,increase,calm,-0.5611,1
2026-06-11 15:06:43.627,state,increase,calm,-0.4519,1
2026-06-11 15:06:44.635,state,increase,calm,-0.4849,1
2026-06-11 15:06:45.642,state,increase,calm,-0.4038,1
2026-06-11 15:06:46.653,state,increase,calm,-0.3603,1
2026-06-11 15:06:47.660,state,increase,calm,-0.3866,1
2026-06-11 15:06:48.668,state,increase,calm,-0.2777,1
2026-06-11 15:06:49.679,state,increase,calm,-0.3265,1
2026-06-11 15:06:50.688,state,increase,calm,-0.3893,1
2026-06-11 15:06:51.697,state,increase,calm,-0.3454,1
2026-06-11 15:06:52.706,state,increase,calm,-0.4435,1
2026-06-11 15:06:53.715,state,increase,calm,-0.4333,1
2026-06-11 15:06:54.723,state,increase,calm,-0.3941,1
2026-06-11 15:06:55.730,state,increase,calm,-0.3802,1
2026-06-11 15:06:56.740,state,increase,calm,-0.4188,1
2026-06-11 15:06:57.750,state,increase,calm,-0.4090,1
2026-06-11 15:06:58.759,state,increase,calm,-0.4124,1
2026-06-11 15:06:59.767,state,increase,calm,-0.4004,1
2026-06-11 15:07:00.777,state,increase,calm,-0.3758,1
2026-06-11 15:07:01.787,state,increase,calm,-0.3804,1
2026-06-11 15:07:02.796,state,increase,calm,-0.3730,1
2026-06-11 15:07:03.803,state,increase,calm,-0.3521,1
2026-06-11 15:07:04.814,state,increase,calm,-0.3081,1
2026-06-11 15:07:05.822,state,increase,calm,-0.3597,1
2026-06-11 15:07:06.831,state,increase,calm,-0.3911,1
2026-06-11 15:07:07.838,state,increase,calm,-0.2138,1
2026-06-11 15:07:08.847,state,increase,calm,-0.2605,1
2026-06-11 15:07:09.856,state,increase,calm,-0.2871,1
2026-06-11 15:07:10.864,state,increase,calm,-0.1690,1
2026-06-11 15:07:11.874,state,increase,calm,-0.2417,1
2026-06-11 15:07:12.881,state,increase,calm,-0.1279,1
2026-06-11 15:07:13.888,state,increase,calm,-0.1237,1
2026-06-11 15:07:14.900,state,increase,calm,-0.1307,1
2026-06-11 15:07:15.507,lifecycle,stop,,,1
2026-06-11 15:07:19.464,lifecycle,stop,,,1
